sale_id,date,customer_id,product_id,city,quantity,unit_price,discount
465,2024-05-29,200,18,Hyderabad,3,17837.89,0.0
466,2024-10-25,19,2,Hyderabad,2,27306.54,0.1
467,2024-07-31,162,19,Mumbai,1,11452.98,0.05
468,2024-05-09,3,12,Lucknow,2,58076.27,0.1
469,2024-11-01,9,8,Bangalore,1,47883.97,0.0
470,2024-09-26,198,2,Mumbai,1,27306.54,0.0
471,2024-06-24,97,10,Lucknow,2,40498.63,0.0
472,2024-07-04,189,5,Delhi,1,36204.53,0.15
473,2024-05-14,28,3,Delhi,3,32307.17,0.05
474,2024-03-08,170,4,Bangalore,1,13316.0,0.1
475,2024-03-30,52,8,Lucknow,3,47883.97,0.1
476,2024-05-06,163,18,Bangalore,3,17837.89,0.0
477,2024-02-15,19,2,Mumbai,2,27306.54,0.1
478,2024-04-14,168,6,Hyderabad,1,20720.01,0.0
479,2024-06-14,95,5,Lucknow,3,36204.53,0.15
480,2024-08-20,72,1,Bangalore,2,35572.45,0.15
481,2024-09-26,66,11,Hyderabad,1,20668.93,0.1
482,2024-11-17,150,11,Lucknow,3,20668.93,0.15
483,2024-10-11,81,1,Delhi,2,35572.45,0.0
484,2024-05-14,63,18,Mumbai,1,17837.89,0.0
485,2024-01-23,171,2,Lucknow,2,27306.54,0.05
486,2024-02-12,52,8,Bangalore,3,47883.97,0.0
487,2024-09-01,43,7,Mumbai,3,22836.91,0.05
488,2024-06-01,17,13,Bangalore,3,20702.52,0.1
489,2024-06-27,89,10,Hyderabad,2,40498.63,0.0
490,2024-01-09,188,7,Mumbai,1,22836.91,0.0
491,2024-10-29,134,15,Bangalore,1,54544.1,0.1
492,2024-02-28,130,7,Delhi,2,22836.91,0.05
493,2024-03-12,57,11,Bangalore,1,20668.93,0.15
494,2024-10-24,57,1,Hyderabad,2,35572.45,0.15
495,2024-03-08,58,13,Delhi,1,20702.52,0.1
496,2024-09-14,17,17,Hyderabad,3,18981.18,0.1
497,2024-11-17,170,3,Lucknow,1,32307.17,0.05
498,2024-06-02,91,9,Mumbai,3,22585.7,0.15
499,2024-11-18,48,1,Lucknow,3,35572.45,0.05
500,2024-07-28,85,11,Mumbai,3,20668.93,0.1
501,2024-10-22,73,14,Bangalore,2,36789.73,0.1
502,2024-09-19,120,10,Mumbai,1,40498.63,0.0
503,2024-02-01,38,3,Mumbai,3,32307.17,0.1
504,2024-11-24,118,3,Bangalore,2,32307.17,0.0
505,2024-04-18,73,4,Lucknow,1,13316.0,0.15
506,2024-05-07,180,17,Mumbai,1,18981.18,0.0
507,2024-08-19,120,16,Delhi,1,46391.05,0.1
508,2024-04-30,99,4,Bangalore,2,13316.0,0.0
509,2024-03-29,9,14,Mumbai,2,36789.73,0.0
510,2024-09-10,82,19,Hyderabad,3,11452.98,0.0
511,2024-06-13,128,17,Delhi,2,18981.18,0.1
512,2024-04-16,64,10,Delhi,1,40498.63,0.1
513,2024-09-22,175,9,Mumbai,2,22585.7,0.15
514,2024-02-28,6,5,Hyderabad,3,36204.53,0.15
515,2024-01-31,160,15,Lucknow,2,54544.1,0.15
516,2024-02-05,66,3,Delhi,2,32307.17,0.05
517,2024-04-21,138,6,Mumbai,2,20720.01,0.1
518,2024-07-07,61,10,Bangalore,1,40498.63,0.15
519,2024-10-26,43,9,Hyderabad,2,22585.7,0.0
520,2024-11-09,41,4,Delhi,3,13316.0,0.15
521,2024-11-29,33,4,Hyderabad,1,13316.0,0.15
522,2024-07-28,95,10,Lucknow,1,40498.63,0.0
523,2024-03-14,166,15,Delhi,2,54544.1,0.05
524,2024-08-23,191,11,Delhi,1,20668.93,0.0
525,2024-12-03,32,7,Delhi,1,22836.91,0.05
526,2024-04-06,131,3,Bangalore,3,32307.17,0.15
527,2024-06-20,46,19,Lucknow,2,11452.98,0.0
528,2024-06-06,71,14,Delhi,2,36789.73,0.15
529,2024-12-12,140,13,Delhi,1,20702.52,0.15
530,2024-06-18,91,6,Delhi,3,20720.01,0.0
531,2024-09-21,57,13,Bangalore,1,20702.52,0.05
532,2024-10-21,113,15,Mumbai,2,54544.1,0.05
533,2024-08-06,143,3,Hyderabad,3,32307.17,0.05
534,2024-03-28,2,9,Hyderabad,2,22585.7,0.05
535,2024-08-20,51,17,Lucknow,3,18981.18,0.15
536,2024-04-17,37,13,Lucknow,3,20702.52,0.1
537,2024-01-25,76,14,Delhi,1,36789.73,0.1
538,2024-04-15,117,4,Mumbai,1,13316.0,0.15
539,2024-08-16,129,5,Bangalore,2,36204.53,0.1
540,2024-07-02,31,2,Bangalore,1,27306.54,0.05
541,2024-06-21,142,13,Mumbai,1,20702.52,0.05
542,2024-12-24,36,6,Mumbai,3,20720.01,0.05
543,2024-02-10,23,7,Mumbai,3,22836.91,0.0
544,2024-09-29,33,8,Lucknow,2,47883.97,0.0
545,2024-11-30,74,2,Bangalore,1,27306.54,0.15
546,2024-05-11,106,12,Mumbai,2,58076.27,0.0
547,2024-04-25,191,20,Delhi,2,41431.21,0.05
548,2024-03-24,156,13,Bangalore,1,20702.52,0.1
549,2024-03-29,191,18,Bangalore,1,17837.89,0.1
550,2024-06-14,159,10,Delhi,2,40498.63,0.1
551,2024-08-06,120,7,Delhi,2,22836.91,0.05
552,2024-07-07,13,4,Mumbai,1,13316.0,0.0
553,2024-12-17,105,15,Mumbai,2,54544.1,0.0
554,2024-09-28,73,3,Mumbai,3,32307.17,0.15
555,2024-10-14,109,1,Lucknow,1,35572.45,0.0
556,2024-04-11,17,9,Delhi,3,22585.7,0.1
557,2024-09-05,199,2,Delhi,1,27306.54,0.0
558,2024-01-28,36,7,Delhi,2,22836.91,0.05
559,2024-12-15,131,14,Mumbai,1,36789.73,0.1
560,2024-03-16,13,2,Delhi,2,27306.54,0.15
561,2024-12-12,126,13,Bangalore,1,20702.52,0.05
562,2024-03-21,200,13,Mumbai,3,20702.52,0.1
563,2024-07-04,188,2,Delhi,3,27306.54,0.05
564,2024-06-23,139,18,Hyderabad,1,17837.89,0.05
565,2024-09-27,77,14,Mumbai,2,36789.73,0.15
566,2024-05-30,103,14,Delhi,1,36789.73,0.0
567,2024-05-06,150,3,Delhi,1,32307.17,0.0
568,2024-10-30,118,13,Bangalore,1,20702.52,0.0
569,2024-08-14,30,16,Hyderabad,3,46391.05,0.1
570,2024-06-29,107,10,Mumbai,1,40498.63,0.05
571,2024-08-28,121,6,Hyderabad,2,20720.01,0.1
572,2024-08-01,174,8,Lucknow,2,47883.97,0.15
573,2024-08-25,188,4,Hyderabad,1,13316.0,0.15
574,2024-11-21,63,20,Bangalore,1,41431.21,0.0
575,2024-10-17,69,12,Bangalore,1,58076.27,0.0
576,2024-11-22,18,8,Mumbai,2,47883.97,0.1
577,2024-02-26,154,10,Hyderabad,1,40498.63,0.15
578,2024-12-11,156,10,Delhi,2,40498.63,0.15
579,2024-01-03,54,9,Delhi,2,22585.7,0.1
580,2024-10-05,87,1,Delhi,1,35572.45,0.1
581,2024-03-27,139,6,Bangalore,2,20720.01,0.1
582,2024-08-10,56,9,Lucknow,3,22585.7,0.0
583,2024-07-19,9,19,Bangalore,1,11452.98,0.05
584,2024-09-04,169,5,Delhi,3,36204.53,0.15
585,2024-08-15,31,14,Lucknow,3,36789.73,0.15
586,2024-02-16,116,7,Lucknow,3,22836.91,0.15
587,2024-12-11,74,9,Lucknow,2,22585.7,0.15
588,2024-06-06,42,10,Mumbai,3,40498.63,0.05
589,2024-11-27,77,12,Hyderabad,1,58076.27,0.0
590,2024-09-17,109,5,Hyderabad,2,36204.53,0.15
591,2024-08-30,62,1,Delhi,2,35572.45,0.0
592,2024-03-04,125,14,Hyderabad,1,36789.73,0.0
593,2024-02-25,119,9,Bangalore,3,22585.7,0.1
594,2024-04-08,139,4,Hyderabad,3,13316.0,0.0
595,2024-03-22,37,7,Delhi,3,22836.91,0.0
596,2024-01-21,95,3,Delhi,3,32307.17,0.1
597,2024-04-23,144,12,Bangalore,3,58076.27,0.0
598,2024-09-16,94,2,Lucknow,2,27306.54,0.0
599,2024-01-14,195,4,Hyderabad,2,13316.0,0.1
600,2024-02-15,136,18,Lucknow,1,17837.89,0.05
601,2024-07-07,131,20,Mumbai,3,41431.21,0.1
602,2024-10-18,106,5,Hyderabad,1,36204.53,0.15
603,2024-07-23,86,4,Delhi,1,13316.0,0.1
604,2024-08-05,162,4,Delhi,2,13316.0,0.15
605,2024-04-05,196,1,Hyderabad,3,35572.45,0.0
606,2024-02-05,14,9,Mumbai,3,22585.7,0.1
607,2024-06-10,102,7,Mumbai,3,22836.91,0.15
608,2024-03-31,127,11,Bangalore,3,20668.93,0.15
609,2024-04-03,184,18,Mumbai,1,17837.89,0.0
610,2024-05-21,96,7,Hyderabad,2,22836.91,0.1
611,2024-12-05,200,15,Delhi,3,54544.1,0.0
612,2024-05-24,97,5,Mumbai,1,36204.53,0.05
613,2024-02-10,140,11,Delhi,2,20668.93,0.15
614,2024-12-17,93,20,Delhi,2,41431.21,0.1
615,2024-01-04,138,6,Bangalore,1,20720.01,0.05
616,2024-11-25,193,5,Hyderabad,3,36204.53,0.05
617,2024-07-07,165,19,Delhi,3,11452.98,0.0
618,2024-10-09,64,20,Bangalore,2,41431.21,0.15
619,2024-03-06,58,10,Mumbai,3,40498.63,0.15
620,2024-05-23,68,5,Bangalore,3,36204.53,0.15
621,2024-04-21,46,12,Bangalore,2,58076.27,0.1
622,2024-07-02,35,2,Delhi,1,27306.54,0.15
623,2024-05-20,91,17,Hyderabad,3,18981.18,0.15
624,2024-04-29,56,9,Lucknow,3,22585.7,0.05
625,2024-05-20,191,5,Lucknow,2,36204.53,0.0
626,2024-07-07,118,19,Bangalore,1,11452.98,0.1
627,2024-03-02,184,10,Mumbai,3,40498.63,0.0
628,2024-05-11,5,16,Mumbai,3,46391.05,0.05
629,2024-07-31,68,9,Mumbai,3,22585.7,0.0
630,2024-09-26,114,10,Mumbai,3,40498.63,0.15
631,2024-02-21,136,14,Delhi,2,36789.73,0.05
632,2024-07-01,105,10,Delhi,3,40498.63,0.05
633,2024-07-27,111,6,Mumbai,3,20720.01,0.15
634,2024-04-28,146,19,Lucknow,3,11452.98,0.15
635,2024-03-11,165,5,Delhi,1,36204.53,0.05
636,2024-08-13,190,3,Mumbai,3,32307.17,0.1
637,2024-04-27,72,18,Delhi,3,17837.89,0.15
638,2024-03-29,10,12,Lucknow,1,58076.27,0.1
639,2024-05-18,62,12,Delhi,3,58076.27,0.1
640,2024-10-01,52,9,Lucknow,3,22585.7,0.05
641,2024-06-19,104,15,Hyderabad,1,54544.1,0.15
642,2024-09-05,155,18,Delhi,1,17837.89,0.0
643,2024-01-09,7,17,Hyderabad,1,18981.18,0.05
644,2024-10-18,119,10,Bangalore,3,40498.63,0.0
645,2024-09-08,163,17,Hyderabad,2,18981.18,0.0
646,2024-12-20,87,18,Delhi,1,17837.89,0.15
647,2024-07-21,146,17,Mumbai,1,18981.18,0.1
648,2024-06-04,157,19,Lucknow,2,11452.98,0.1
649,2024-08-21,169,11,Bangalore,3,20668.93,0.0
650,2024-05-10,182,16,Hyderabad,3,46391.05,0.05
651,2024-08-28,10,7,Hyderabad,3,22836.91,0.0
652,2024-04-12,54,19,Delhi,3,11452.98,0.0
653,2024-10-02,95,6,Delhi,1,20720.01,0.0
654,2024-01-24,24,3,Bangalore,1,32307.17,0.05
655,2024-06-14,83,14,Mumbai,1,36789.73,0.1
656,2024-08-09,72,11,Mumbai,2,20668.93,0.0
657,2024-11-17,181,9,Delhi,2,22585.7,0.1
658,2024-01-19,89,8,Mumbai,1,47883.97,0.15
659,2024-12-01,151,12,Mumbai,2,58076.27,0.15
660,2024-06-26,79,1,Lucknow,2,35572.45,0.15
661,2024-02-27,68,20,Mumbai,3,41431.21,0.1
662,2024-02-11,108,17,Mumbai,2,18981.18,0.05
663,2024-11-08,104,10,Hyderabad,3,40498.63,0.1
664,2024-07-01,163,11,Lucknow,1,20668.93,0.05
665,2024-11-12,62,11,Delhi,1,20668.93,0.05
666,2024-11-25,67,3,Bangalore,2,32307.17,0.15
667,2024-11-09,200,16,Bangalore,2,46391.05,0.05
668,2024-07-16,36,14,Mumbai,3,36789.73,0.0
669,2024-11-27,173,8,Lucknow,1,47883.97,0.05
670,2024-09-18,185,20,Mumbai,3,41431.21,0.0
671,2024-02-18,175,20,Delhi,2,41431.21,0.05
672,2024-12-22,136,10,Lucknow,3,40498.63,0.15
673,2024-06-22,48,19,Hyderabad,2,11452.98,0.1
674,2024-03-17,162,6,Delhi,3,20720.01,0.0
675,2024-10-17,148,20,Bangalore,2,41431.21,0.1
676,2024-09-20,52,14,Lucknow,2,36789.73,0.05
677,2024-06-24,56,15,Lucknow,2,54544.1,0.15
678,2024-11-07,40,3,Bangalore,1,32307.17,0.15
679,2024-05-01,7,2,Mumbai,2,27306.54,0.0
680,2024-04-20,115,19,Bangalore,1,11452.98,0.1
681,2024-10-23,98,2,Hyderabad,3,27306.54,0.0
682,2024-05-16,104,20,Hyderabad,2,41431.21,0.15
683,2024-03-21,160,12,Lucknow,3,58076.27,0.0
684,2024-02-01,14,16,Mumbai,3,46391.05,0.15
685,2024-02-26,53,4,Hyderabad,2,13316.0,0.05
686,2024-07-26,129,13,Lucknow,3,20702.52,0.0
687,2024-09-14,174,18,Hyderabad,2,17837.89,0.15
688,2024-09-09,96,7,Delhi,1,22836.91,0.0
689,2024-10-06,26,9,Delhi,1,22585.7,0.0
690,2024-12-11,120,5,Mumbai,3,36204.53,0.15
691,2024-07-17,173,17,Delhi,2,18981.18,0.1
692,2024-09-22,186,8,Delhi,1,47883.97,0.0
693,2024-03-07,36,18,Delhi,3,17837.89,0.15
694,2024-03-23,107,20,Hyderabad,3,41431.21,0.0
695,2024-03-23,192,6,Bangalore,3,20720.01,0.05
696,2024-05-27,39,13,Hyderabad,2,20702.52,0.1
697,2024-02-26,65,17,Lucknow,3,18981.18,0.1
698,2024-03-15,89,13,Mumbai,3,20702.52,0.1
699,2024-06-29,29,6,Hyderabad,2,20720.01,0.15
700,2024-08-21,54,8,Lucknow,1,47883.97,0.15
701,2024-04-04,3,10,Mumbai,1,40498.63,0.0
702,2024-08-08,177,11,Mumbai,3,20668.93,0.05
703,2024-06-13,50,4,Delhi,3,13316.0,0.0
704,2024-10-03,62,2,Mumbai,3,27306.54,0.0
705,2024-01-25,154,2,Bangalore,1,27306.54,0.0
706,2024-11-13,154,3,Delhi,1,32307.17,0.15
707,2024-07-28,86,5,Mumbai,1,36204.53,0.05
708,2024-10-22,92,3,Hyderabad,2,32307.17,0.05
709,2024-07-04,119,5,Mumbai,3,36204.53,0.05
710,2024-04-30,165,11,Hyderabad,3,20668.93,0.05
711,2024-01-05,172,20,Bangalore,3,41431.21,0.15
712,2024-09-16,112,12,Mumbai,2,58076.27,0.05
713,2024-12-10,137,6,Hyderabad,3,20720.01,0.15
714,2024-06-29,33,15,Delhi,2,54544.1,0.0
715,2024-04-30,136,8,Bangalore,2,47883.97,0.05
716,2024-02-10,92,8,Mumbai,3,47883.97,0.0
717,2024-02-03,154,19,Hyderabad,2,11452.98,0.1
718,2024-03-11,95,16,Bangalore,3,46391.05,0.0
719,2024-07-21,98,2,Mumbai,3,27306.54,0.15
720,2024-07-30,146,16,Lucknow,3,46391.05,0.05
721,2024-04-19,177,16,Delhi,1,46391.05,0.1
722,2024-03-22,69,16,Lucknow,1,46391.05,0.05
723,2024-01-31,30,19,Mumbai,1,11452.98,0.05
724,2024-04-07,152,10,Hyderabad,3,40498.63,0.15
725,2024-07-13,83,3,Delhi,3,32307.17,0.05
726,2024-08-21,17,14,Hyderabad,2,36789.73,0.1
727,2024-01-15,18,17,Mumbai,2,18981.18,0.15
728,2024-12-16,117,14,Mumbai,1,36789.73,0.0
729,2024-05-08,19,12,Hyderabad,2,58076.27,0.0
730,2024-02-21,112,3,Lucknow,3,32307.17,0.0
731,2024-01-08,142,3,Lucknow,3,32307.17,0.0
732,2024-04-25,101,7,Bangalore,1,22836.91,0.05
733,2024-11-15,157,15,Hyderabad,3,54544.1,0.1
734,2024-06-18,51,2,Mumbai,3,27306.54,0.05
735,2024-06-17,33,5,Hyderabad,1,36204.53,0.1
736,2024-08-26,53,14,Mumbai,2,36789.73,0.05
737,2024-05-16,16,1,Lucknow,3,35572.45,0.0
738,2024-02-17,125,7,Mumbai,3,22836.91,0.15
739,2024-04-04,120,12,Lucknow,1,58076.27,0.1
740,2024-06-08,68,9,Delhi,2,22585.7,0.1
741,2024-05-29,30,17,Bangalore,1,18981.18,0.0
742,2024-10-09,35,15,Mumbai,1,54544.1,0.0
743,2024-05-06,14,10,Delhi,3,40498.63,0.1
744,2024-07-19,91,20,Delhi,3,41431.21,0.05
745,2024-02-20,82,6,Delhi,2,20720.01,0.0
746,2024-04-25,174,10,Hyderabad,3,40498.63,0.05
747,2024-03-22,69,14,Lucknow,1,36789.73,0.05
748,2024-05-12,175,17,Lucknow,3,18981.18,0.1
749,2024-02-14,73,3,Hyderabad,2,32307.17,0.1
750,2024-10-16,9,5,Hyderabad,1,36204.53,0.0
751,2024-01-07,177,18,Hyderabad,1,17837.89,0.05
752,2024-07-28,118,17,Bangalore,1,18981.18,0.0
753,2024-03-11,145,18,Delhi,2,17837.89,0.1
754,2024-02-28,122,3,Hyderabad,2,32307.17,0.15
755,2024-05-08,123,5,Bangalore,2,36204.53,0.1
756,2024-02-12,116,1,Bangalore,3,35572.45,0.1
757,2024-01-31,170,3,Lucknow,3,32307.17,0.0
758,2024-03-12,56,3,Hyderabad,1,32307.17,0.0
759,2024-11-27,158,17,Lucknow,2,18981.18,0.0
760,2024-08-10,97,17,Mumbai,2,18981.18,0.05
761,2024-06-22,86,7,Delhi,1,22836.91,0.1
762,2024-04-22,150,16,Lucknow,1,46391.05,0.0
763,2024-06-24,169,19,Delhi,2,11452.98,0.0
764,2024-07-10,46,15,Bangalore,3,54544.1,0.1
765,2024-03-23,142,19,Bangalore,1,11452.98,0.15
766,2024-12-11,44,7,Lucknow,3,22836.91,0.05
767,2024-04-27,11,7,Bangalore,1,22836.91,0.1
768,2024-11-29,58,6,Hyderabad,2,20720.01,0.1
769,2024-07-18,67,5,Hyderabad,3,36204.53,0.1
770,2024-05-12,79,16,Bangalore,2,46391.05,0.15
771,2024-02-22,42,16,Mumbai,1,46391.05,0.0
772,2024-11-05,85,20,Delhi,1,41431.21,0.05
773,2024-12-11,172,6,Delhi,2,20720.01,0.0
774,2024-03-03,173,14,Lucknow,2,36789.73,0.0
775,2024-06-11,35,8,Mumbai,1,47883.97,0.1
776,2024-04-12,132,1,Lucknow,3,35572.45,0.15
777,2024-08-12,125,1,Mumbai,1,35572.45,0.0
778,2024-05-11,168,12,Delhi,3,58076.27,0.15
779,2024-05-01,180,13,Mumbai,2,20702.52,0.05
780,2024-09-29,67,13,Bangalore,3,20702.52,0.15
781,2024-02-26,125,19,Hyderabad,2,11452.98,0.0
782,2024-01-06,191,11,Lucknow,3,20668.93,0.0
783,2024-06-26,80,1,Mumbai,3,35572.45,0.0
784,2024-10-03,41,1,Lucknow,3,35572.45,0.0
785,2024-11-20,147,5,Hyderabad,1,36204.53,0.15
786,2024-05-07,89,2,Lucknow,1,27306.54,0.05
787,2024-06-30,56,18,Delhi,1,17837.89,0.15
788,2024-02-13,178,9,Delhi,3,22585.7,0.05
789,2024-09-06,182,17,Delhi,1,18981.18,0.1
790,2024-08-29,131,5,Mumbai,1,36204.53,0.15
791,2024-11-30,45,6,Hyderabad,2,20720.01,0.0
792,2024-04-03,52,6,Lucknow,3,20720.01,0.1
793,2024-11-02,54,7,Delhi,3,22836.91,0.1
794,2024-02-13,171,20,Mumbai,1,41431.21,0.0
795,2024-07-13,177,20,Delhi,3,41431.21,0.05
796,2024-02-06,42,11,Mumbai,2,20668.93,0.05
797,2024-05-16,101,1,Bangalore,3,35572.45,0.15
798,2024-04-23,31,12,Lucknow,3,58076.27,0.15
799,2024-03-19,7,17,Mumbai,2,18981.18,0.0
800,2024-06-22,162,2,Bangalore,3,27306.54,0.05
801,2024-03-30,13,11,Bangalore,1,20668.93,0.15
802,2024-09-03,110,14,Mumbai,1,36789.73,0.1
803,2024-02-14,180,7,Lucknow,1,22836.91,0.15
804,2024-12-09,141,17,Bangalore,1,18981.18,0.15
805,2024-11-30,147,3,Delhi,2,32307.17,0.1
806,2024-01-01,74,16,Mumbai,1,46391.05,0.1
807,2024-03-10,166,10,Lucknow,1,40498.63,0.05
808,2024-06-15,16,16,Mumbai,3,46391.05,0.05
809,2024-04-07,26,2,Hyderabad,3,27306.54,0.1
810,2024-08-11,49,3,Delhi,1,32307.17,0.1
811,2024-03-12,86,10,Hyderabad,2,40498.63,0.0
812,2024-06-12,74,12,Mumbai,2,58076.27,0.1
813,2024-06-24,28,3,Delhi,1,32307.17,0.0
814,2024-11-15,39,18,Delhi,3,17837.89,0.05
815,2024-04-02,111,12,Mumbai,1,58076.27,0.1
816,2024-08-29,200,16,Mumbai,3,46391.05,0.05
817,2024-05-25,105,12,Delhi,3,58076.27,0.15
818,2024-09-01,162,2,Lucknow,1,27306.54,0.1
819,2024-05-09,187,17,Bangalore,1,18981.18,0.05
820,2024-06-12,137,11,Lucknow,1,20668.93,0.05
821,2024-05-31,85,8,Lucknow,2,47883.97,0.05
822,2024-11-22,100,7,Mumbai,3,22836.91,0.15
823,2024-06-21,160,13,Lucknow,2,20702.52,0.15
824,2024-07-01,5,13,Bangalore,1,20702.52,0.1
825,2024-07-10,88,8,Delhi,3,47883.97,0.1
826,2024-08-31,172,7,Hyderabad,2,22836.91,0.15
827,2024-07-03,55,14,Bangalore,1,36789.73,0.15
828,2024-09-30,61,14,Lucknow,2,36789.73,0.0
829,2024-03-08,27,5,Mumbai,3,36204.53,0.05
830,2024-01-29,14,7,Mumbai,2,22836.91,0.05
831,2024-02-13,191,4,Hyderabad,2,13316.0,0.15
832,2024-06-26,141,14,Lucknow,1,36789.73,0.0
833,2024-12-30,161,4,Bangalore,3,13316.0,0.15
834,2024-10-04,164,7,Bangalore,3,22836.91,0.15
835,2024-04-16,139,6,Hyderabad,2,20720.01,0.05
836,2024-05-26,92,8,Mumbai,2,47883.97,0.1
837,2024-04-01,98,16,Lucknow,2,46391.05,0.1
838,2024-04-24,72,1,Mumbai,3,35572.45,0.05
839,2024-03-04,164,4,Hyderabad,3,13316.0,0.1
840,2024-05-19,179,9,Hyderabad,3,22585.7,0.1
841,2024-12-28,181,5,Lucknow,3,36204.53,0.15
842,2024-02-06,88,12,Lucknow,1,58076.27,0.05
843,2024-04-06,136,10,Hyderabad,3,40498.63,0.0
844,2024-03-28,190,11,Delhi,3,20668.93,0.15
845,2024-08-04,176,14,Hyderabad,1,36789.73,0.0
846,2024-06-26,197,6,Lucknow,3,20720.01,0.1
847,2024-12-28,67,3,Delhi,3,32307.17,0.1
848,2024-04-08,156,20,Mumbai,2,41431.21,0.05
849,2024-03-08,105,14,Mumbai,1,36789.73,0.05
850,2024-05-15,162,15,Lucknow,1,54544.1,0.05
851,2024-09-11,170,15,Hyderabad,3,54544.1,0.05
852,2024-07-02,107,1,Lucknow,3,35572.45,0.1
853,2024-05-27,106,10,Delhi,2,40498.63,0.05
854,2024-08-21,37,2,Delhi,1,27306.54,0.0
855,2024-12-11,6,8,Mumbai,1,47883.97,0.05
856,2024-04-15,8,4,Bangalore,3,13316.0,0.05
857,2024-03-10,89,9,Mumbai,1,22585.7,0.15
858,2024-09-25,41,6,Delhi,3,20720.01,0.15
859,2024-03-13,160,6,Delhi,1,20720.01,0.1
860,2024-09-08,5,19,Mumbai,3,11452.98,0.0
861,2024-11-15,179,18,Mumbai,1,17837.89,0.15
862,2024-12-09,143,9,Delhi,1,22585.7,0.0
863,2024-08-09,50,16,Mumbai,2,46391.05,0.1
864,2024-01-21,74,20,Bangalore,1,41431.21,0.15
865,2024-02-28,85,9,Mumbai,2,22585.7,0.05
866,2024-10-31,29,2,Hyderabad,3,27306.54,0.0
867,2024-09-11,162,19,Mumbai,2,11452.98,0.1
868,2024-07-06,55,18,Lucknow,1,17837.89,0.1
869,2024-08-10,7,20,Bangalore,1,41431.21,0.05
870,2024-02-28,164,11,Hyderabad,3,20668.93,0.05
871,2024-03-20,200,6,Hyderabad,1,20720.01,0.0
872,2024-07-03,1,3,Delhi,3,32307.17,0.0
873,2024-12-14,178,4,Delhi,3,13316.0,0.0
874,2024-05-04,145,11,Hyderabad,1,20668.93,0.1
875,2024-06-10,67,19,Delhi,2,11452.98,0.15
876,2024-05-16,102,17,Lucknow,2,18981.18,0.1
877,2024-02-20,107,16,Delhi,2,46391.05,0.15
878,2024-11-06,168,10,Hyderabad,1,40498.63,0.1
879,2024-10-20,159,8,Delhi,1,47883.97,0.1
880,2024-09-28,167,2,Delhi,2,27306.54,0.0
881,2024-02-28,71,12,Hyderabad,1,58076.27,0.05
882,2024-12-01,116,17,Mumbai,2,18981.18,0.15
883,2024-04-11,131,19,Delhi,3,11452.98,0.05
884,2024-01-11,164,16,Hyderabad,3,46391.05,0.1
885,2024-12-26,26,9,Lucknow,1,22585.7,0.05
886,2024-06-01,170,17,Mumbai,3,18981.18,0.05
887,2024-01-25,128,1,Bangalore,3,35572.45,0.15
888,2024-01-08,93,12,Hyderabad,1,58076.27,0.15
889,2024-07-13,37,3,Mumbai,2,32307.17,0.1
890,2024-09-09,117,14,Lucknow,1,36789.73,0.05
891,2024-08-28,52,14,Delhi,3,36789.73,0.15
892,2024-03-18,16,20,Bangalore,3,41431.21,0.05
893,2024-06-29,86,15,Mumbai,1,54544.1,0.0
894,2024-11-01,42,8,Mumbai,1,47883.97,0.05
895,2024-09-06,181,18,Bangalore,2,17837.89,0.0
896,2024-08-03,169,10,Mumbai,2,40498.63,0.05
897,2024-04-04,105,16,Delhi,2,46391.05,0.0
898,2024-05-03,64,12,Hyderabad,2,58076.27,0.0
899,2024-07-21,4,8,Delhi,3,47883.97,0.05
900,2024-11-15,135,16,Hyderabad,1,46391.05,0.1
901,2024-11-17,163,7,Lucknow,1,22836.91,0.1
902,2024-10-09,193,13,Delhi,2,20702.52,0.15
903,2024-06-03,181,9,Hyderabad,2,22585.7,0.1
904,2024-11-20,13,4,Mumbai,2,13316.0,0.0
905,2024-01-13,27,19,Bangalore,1,11452.98,0.05
906,2024-06-23,45,8,Bangalore,3,47883.97,0.0
907,2024-08-27,98,6,Delhi,3,20720.01,0.0
908,2024-04-04,162,18,Mumbai,1,17837.89,0.15
909,2024-11-06,58,18,Bangalore,2,17837.89,0.1
910,2024-08-26,103,3,Delhi,1,32307.17,0.05
911,2024-07-09,115,15,Delhi,2,54544.1,0.05
912,2024-09-03,99,6,Hyderabad,1,20720.01,0.1
913,2024-01-09,25,12,Delhi,3,58076.27,0.05
914,2024-11-30,137,10,Hyderabad,1,40498.63,0.15
915,2024-03-02,20,1,Lucknow,1,35572.45,0.15
916,2024-10-10,35,19,Bangalore,2,11452.98,0.05
917,2024-06-01,46,6,Delhi,2,20720.01,0.15
918,2024-06-18,127,9,Delhi,2,22585.7,0.15
919,2024-01-09,126,10,Bangalore,3,40498.63,0.05
920,2024-05-07,128,12,Delhi,3,58076.27,0.15
921,2024-07-03,35,10,Delhi,2,40498.63,0.15
922,2024-09-08,177,20,Hyderabad,1,41431.21,0.0
923,2024-05-20,173,3,Lucknow,2,32307.17,0.1
924,2024-11-07,178,17,Hyderabad,2,18981.18,0.05
925,2024-05-14,173,4,Delhi,2,13316.0,0.15
926,2024-01-12,194,20,Hyderabad,3,41431.21,0.0
927,2024-05-25,70,14,Lucknow,1,36789.73,0.1
928,2024-10-31,38,15,Delhi,1,54544.1,0.15
929,2024-09-29,56,1,Bangalore,1,35572.45,0.0
930,2024-04-19,28,14,Lucknow,3,36789.73,0.1
